x,y1,y2,y3
36.30429907963968,941.7544338831768,31.323918304713988,1046.450066628729
54.5100058117888,322.1806954831875,1393.1997264954744,1089.9322418835607
53.36958618423549,1111.4737642560144,763.9382688629327,1448.8597008715483
74.98669595908638,1142.4296217575247,594.4281336118325,1416.9872573676705
74.10250665835225,333.9285235738836,1100.0579876185345,1220.3405862180603
88.28650237968536,73.50964118416587,543.7081170311021,1435.150228176602
93.49320695063868,23.150502967476843,775.0988513941376,1023.341563805996
28.560161303354327,575.1107747850623,102.96434845091902,1137.9270816584844
82.20227186536854,429.84289018222836,1247.5192171279475,1012.0240579305282
32.51423226815707,1218.5541383508648,434.080901705356,1217.8998321018082
40.87075813993326,350.85661926746815,565.7127215191804,1037.329704271287
77.11292493439522,892.0045240389825,540.1004966345009,1129.2068522294626
19.81726850144462,284.1955458957738,984.7789377370043,1170.3389276251921
47.76330508221945,1398.3082987007917,235.3214164362087,1068.8964357198145
38.59435050542348,774.3880520841517,908.8310394462476,1268.9626988447517
95.56158985715764,440.16029180083433,1430.2644646278281,1163.4286388863752
86.33778618742181,91.6993909224686,1044.413041821831,1040.3066295830554
80.67092460124051,526.4755997057861,728.1616371486517,1073.3951835386015
44.84153139744349,1303.0744778988803,577.1196241259506,1103.6664154764912
87.30928243127167,1088.360460825356,45.09379290787496,1394.3829313262397
7.543411334060767,989.3671409745997,744.8230232658294,1123.0415825698385
67.29363233079138,640.9340963915834,827.0198912351461,1362.2348516444415
18.77213489951742,1150.5940090291742,108.25858974714264,1148.5397854337662
21.59575137935117,134.77172126856507,1034.954052051242,1004.7538775322832
35.99822894529875,504.65477633430663,327.97124223793287,1189.7772442828316
43.24931163367079,1252.4494412054516,7.236396898882908,1036.8036288620344
94.39204207466334,838.719995334695,965.2682970575953,1284.4772275175264
94.66415256077381,819.1942591181145,665.2717697827222,1437.2688827690015
35.28419501791185,1003.2711520523602,1176.5131887583198,1141.5486310191654
62.96592970995869,1178.3963005634937,231.7775755663606,1364.2877431406218
8.545675460030033,218.0868815174954,186.35146813457527,1175.1048699883393
26.91271683794073,676.0924292290654,1070.1742804064475,1297.41359111656
64.53285136472145,916.2178993740529,1178.8130102792975,1080.6621210406734
89.19471516133328,945.0283072967547,956.2558427506607,1079.87264733635
51.884530400242646,38.27053149475926,583.0509753124028,1086.096216450928
89.89322269022725,966.9310633244557,263.5876847348666,1256.5840342431582
53.480628538276456,790.2993282814491,849.0011095717397,1385.0644269914123
3.3047809700413877,279.3888084169552,1282.0794445422064,1045.6374819253508
6.919186547502399,78.3012896585435,384.5379776343245,1165.275571163317
96.00825479554656,1384.7949172066615,748.5707916788898,1158.286577764758
84.25247573834193,351.9629939529477,360.6698269778922,1328.1692040007022
85.72682985778253,823.1521031974995,1346.6395473807604,1332.7279524952983
75.33310382381856,811.8731755990651,409.6244168845374,1264.9460474672344
98.08605288577986,554.0496017190396,590.4383899312096,1183.7959180479208
12.256564283453809,545.6789134283565,727.7620076981067,1083.6512990343147
96.35441018280491,580.3800691007206,728.7421459653078,1291.0045610908621
59.08640919743014,1213.5104036041782,1126.1863521836012,1354.3642786680277
17.7921703613668,1139.3932996083715,497.5337498330096,1395.385878311031
54.7673414924056,919.9146325375311,593.1889442728028,1257.3103305323664
91.48796675987658,250.2298002572618,1379.0250687570401,1083.8182134857657
40.667150711936614,1335.718774342829,410.3673622124921,1425.7925736957545
19.632141627403875,774.2510756892376,15.966627850541526,1409.141369137579
1.8371136016393952,27.873936908815118,1255.5836705773486,1315.4117066199408
83.63488312411958,757.5774471792939,1145.2189187865386,1229.950109261021
25.01745905163255,1358.442956986161,1332.5089352221755,1188.7997560375074
52.35214710862402,441.46600921950034,364.0650221276322,1317.8747209237786
59.63802209393787,225.88102947556567,1292.3758168838986,1222.9294031737654
6.8142328164004,1005.8460063390936,1190.7729129871689,1422.8775554219817
11.123327375328628,983.4115809332556,1362.708654342585,1237.5363692668802
39.20202725371319,41.730537369993954,565.1482212861818,1409.0275311798919
17.801477063656545,1030.6910345557742,1140.0457322799045,1209.0703884440654
68.2857552518366,778.4691581106091,1041.249213964232,1209.134333230781
76.92865454692199,270.2711326230436,934.916362198503,1174.567818312571
50.71153092637021,1070.7955011105603,404.8335091199762,1120.8807288327773
90.82647342665074,494.07945194048506,1133.561050840958,1058.0919200364538
25.768082123083925,840.7787316268117,1186.4077760911284,1038.8103980357948
24.155062236693492,1383.6794418726984,1316.9029380498453,1360.3207085026222
29.644805535018826,222.50552320023047,15.76500393682002,1146.5989061837072
52.62764676324914,427.4362046083145,231.82359660945457,1131.636378867065
72.02304423571884,481.11255609994225,383.0235788956785,1273.0601549464463
60.016233211474834,949.8982257760887,243.88278227552917,1155.9572114362009
55.464348680683486,923.922887199632,323.4076091853242,1213.9815296198449
51.47792532162671,692.1300825604703,629.3355934649389,1148.545682916724
66.29025718263486,1048.3371831728173,988.777124381111,1060.072201536433
44.8862538269362,59.25552767314324,549.4724441216447,1084.1224651539173
52.39793779073458,1301.132486133703,410.2387284256479,1358.390726573447
53.1671606349702,1092.7694180510994,1119.31751025552,1017.0729309088999
64.1788769469626,911.9657284706644,449.2009253789966,1023.9526130417083
83.30166016219879,1053.1776392484883,1020.3485926941909,1020.3923247202877
57.12991300636051,1031.5373851166146,1361.5233011489902,1392.5088840197316
68.16015658160681,1093.597795776015,688.320109457562,1141.462116451892
13.781430556806363,121.01046673496828,412.4856765435059,1188.5153622887726
61.90657815461579,1009.0374131314927,1256.1605554120104,1347.0134358102139
35.7227309421627,752.007605775708,1173.7081550665935,1245.7152493896215
44.04722555097339,1429.0645128132055,741.5662564407794,1173.6149262113245
35.17228555697197,1164.894916401656,6.248655301330813,1432.3907675812497
98.26737689868504,212.23744435748978,186.99790902083066,1119.8610087280883
62.48811775098102,159.52582422305096,5.965000384873847,1349.2075615838774
7.2425887583720705,565.5510799842172,467.73585091398996,1191.8602953418408
44.21519778840811,205.10066772019988,1019.5986406773494,1389.2600184794533
16.847698549452804,409.03839999407637,420.5656225260652,1067.2959387533958
23.053101877912063,1227.333710245564,1365.2459797118763,1249.513050274374
15.77646752359112,396.0357102264444,119.2273054977618,1432.573614717585
28.77255765181146,408.20830545057294,1125.4307211274456,1084.8654161610573
27.269971909836045,1341.7392891135926,773.7326365500961,1229.6757877483483
24.43467747852628,336.6021036793218,1410.629068806982,1352.3279822892791
97.50281995104078,413.14439649600314,708.9226170178699,1179.3198508755816
42.38091984560798,1290.5620416906615,430.9250168426632,1069.7811737464658
42.804421331842846,1357.2791490550562,798.4860288730342,1432.4846981841827
76.34011541028154,532.9847205443706,1076.2854757751377,1229.498920035613
